LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1327725&DL=2080\,TOYOTA PRIUS PLUS (AUTO),144822,19010,30-Nov-2021,,MPV,976,2021,71403,15/09/2024,,,82801,2772,1798,1500,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1317488&DL=1024\,HONDA SHUTTLE HYBRID 1.5 AUTO,69800,16100,27-Aug-2018,70000,Stationwagon,682,2018,21077,15/09/2024,,,32809,1188,1496,1190,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1252012&DL=3100\,VOLKSWAGEN TIGUAN 2.0L TSI AT 5N12K9,72800,12210,08-Mar-2011,150000,2010,1672,Auto,19622,15/09/2024,25424,25424,32914,1980,1984,1648,5,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334370&DL=4346\,SUZUKI SWIFT 1.5 AT ABS AIRBAG 2WD,48000,12140,29-Aug-2008,124800,2008,1020,Auto,13520,15/09/2024,11374,11374,34197,1188,1490,1060,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1309189&DL=1000\,,163800,16870,18-Jul-2014,95548,2014,2598,Auto,79293,15/09/2024,67620,93716,99116,3564,2979,1750,5,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=1335512&DL=3583\,SUBARU XV 1.6I-S AWD CVT,23800,11110,29-Feb-2016,64602,2015,744,Auto,15187,15/09/2024,15274,15274,46651,396,1600,1480,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1312816&DL=1043\,B.M.W. 630I GT MSPT PGR ALED,315800,27830,10-Jan-2024,4000,Luxury,1210,2023,145110,15/09/2024,,,106388,3564,1998,1785,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1292638&DL=3750\,MERCEDES BENZ E 300,57800,11290,29-Oct-2009,168000,2009,3573,Auto,19203,15/09/2024,56069,56069,37502,1980,2996,1735,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1306445&DL=4140\,HONDA JAZZ 1.5 CVT,60800,13650,17-Jul-2018,120000,2018,684,Auto,20562,15/09/2024,16882,16882,25000,1188,1498,1088,3,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334653&DL=1000\,,129888,41710,06-May-2016,22000,2015,2382,Auto,75949,15/09/2024,84077,123339,49602,396,2996,2220,3,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=1272174&DL=4447\,PORSCHE MACAN S SES (95B),450888,42780,25-Sep-2023,7500,2023,2262,Auto,175712,15/09/2024,77227,129068,144640,3294,2894,2005,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333964&DL=3525\,Mercedes-Benz CLA-Class CLA180 (New 5-yr COE),66800,13350,02-Sep-2014,,2014,740,Auto,,15/09/2024,27318,20246,,1825,1595,1430,3,Hatchback,Petrol
