LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1266812&DL=4234\,VOLVO V40 T2 (A),58800,12970,12-Apr-2018,115531,2017,684,Auto,29860,15/09/2024,23530,24942,38200,1188,1498,1454,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1318425&DL=2397\,VOLKSWAGEN TOURAN 1.4 TSI AT 1T32B4 FL HID,31800,13120,29-Mar-2016,86921,2015,620,Auto,20004,15/09/2024,22445,23423,46502,396,1390,1536,2,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1336278&DL=3758\,PORSCHE MACAN S 3.0 A/T ABS D/AIRBAG 4WD,185000,18490,09-Oct-2014,170000,2014,2382,Auto,,15/09/2024,69816,97669,,365,2997,1940,5,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1326085&DL=4075\,MERCEDES BENZ AMG A45 S 4MATIC+ COMPACT SALOON,265800,29840,31-Mar-2022,49000,2022,1202,Auto,132713,15/09/2024,60847,81525,94889,2772,1991,1635,1,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1295218&DL=4508\,MITSUBISHI LANCER 1.5 MIVEC GLS 4A/T,47800,10340,21-May-2009,142000,2009,1026,Auto,12105,15/09/2024,17926,13878,26175,1584,1499,1313,4,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334491&DL=4744\,TOYOTA NOAH 1.8 SZ HYBRID,189800,19470,29-Dec-2023,3000,MPV,974,2023,101390,15/09/2024,,,110001,3564,1797,1680,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1330748&DL=1028\,TOYOTA VELLFIRE ELEGANCE MOONROOF (AUTO),135800,25840,23-Oct-2018,153000,2018,1792,Auto,54475,15/09/2024,48192,59469,31301,1584,2494,2045,3,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1328724&DL=4075\,LAND ROVER RANGE 3.0P SWB,375800,42370,28-Sep-2021,31000,SUV,2382,2021,164600,15/09/2024,,,68310,2562,2996,2267,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1271264&DL=3137\,TOYOTA SIENTA ELEGANCE (AUTO),69800,14420,14-Nov-2018,76300,2018,682,Auto,25416,15/09/2024,19532,19532,28199,1584,1496,1350,2,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334306&DL=1027\,HYUNDAI AD AVANTE 1.6 GLS (A) S,65888,12840,10-Apr-2019,85000,2019,738,Auto,22157,15/09/2024,14488,14488,26309,1584,1591,1345,1,Mid-Sized Sedan,Petrol
