LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1311053&DL=3283\,HONDA STREAM 1.8X A,44800,11870,25-Jun-2008,145000,2008,1467,Auto,14311,15/09/2024,16628,16628,37906,1188,1799,1350,,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1292974&DL=1127\,B.M.W. 730LI LED NAV HUD SR RCP,168000,31890,16-Mar-2018,55100,2017,1210,Auto,87005,15/09/2024,78256,112861,39001,1185,1998,1720,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335724&DL=3545\,MINI COOPER CLUBMAN 1.6 AT ABS D/AB 5DR 2WD,65000,9940,11-Apr-2012,,2012,965,Auto,27084,15/09/2024,26245,26245,41397,2376,1598,1175,5,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335722&DL=3597\,HONDA CIVIC 1.6 VTI CVT,62500,14840,03-Apr-2018,59975,2018,742,Auto,26374,15/09/2024,19724,19724,38200,1188,1597,1249,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1320063&DL=2080\,MERCEDES BENZ CLA180 AMG LINE PREMIUM AUTO,150800,19360,23-Apr-2021,,2020,586,Auto,74829,15/09/2024,38501,45902,61190,2376,1332,1425,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1315868&DL=4427\,VOLKSWAGEN TOURAN 1.6 TDI AT 1T332Z,25500,16590,31-Jul-2015,68000,MPV,1182,2015,15917,15/09/2024,,,55889,31,1598,1601,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1324318&DL=3405\,SKODA OCTAVIA AMBITION 1.5 TSI MHEV(A) VC,112800,15490,13-Sep-2021,30000,Mid-Sized,684,2021,50478,15/09/2024,,,62600,2376,1498,1461,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1327556&DL=4405\,ASTON MARTIN VANTAGE,475800,,15-Dec-2022,37000,2019,3922,Auto,,15/09/2024,71736,101125,108003,3168,3982,1730,2,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335958&DL=1337\,SKODA OCTAVIA AMBITION 1.5 TSI MHEV(A) VC,159800,16740,26-Dec-2023,13933,Mid-Sized,684,2021,94693,15/09/2024,,,110001,3564,1498,1461,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1335934&DL=3647\,MINI COOPER S 5DR FWD LED ABS NAV,41800,24840,12-Nov-2015,,2015,1210,Auto,21310,15/09/2024,27968,26156,59889,396,1998,1240,2,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1322933&DL=3283\,HONDA CIVIC 1.5 TURBO VTIS SR,71800,16630,01-Mar-2018,95000,2017,684,Auto,32547,15/09/2024,26138,28594,40377,1188,1498,1324,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1320457&DL=4332\,MERCEDES BENZ E200 AVG (R18 LED),81900,21270,24-Nov-2016,89301,2016,1202,Auto,54872,15/09/2024,54809,70657,57002,792,1991,1605,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1330202&DL=2626\,HONDA VEZEL 1.5X CVT,96800,14070,16-Mar-2021,76000,2019,682,Auto,35362,15/09/2024,24115,10761,41996,2370,1496,1190,2,SUV,Petrol
