LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1331098&DL=3137\,VOLKSWAGEN SHARAN 2.0 TSI 7N24MY,78800,18260,28-Nov-2017,89200,2017,1194,Auto,44859,15/09/2024,34820,40748,57414,1188,1984,1790,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1278944&DL=2023\,HONDA CIVIC 1.6L 5AT,54388,12250,23-Feb-2009,134000,2008,1110,Auto,11426,15/09/2024,20407,20407,25727,1584,1595,1220,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1319077&DL=4352\,MITSUBISHI SPACE STAR 1.2 CVT,30800,11190,28-Mar-2017,66500,2016,506,Auto,15843,15/09/2024,14875,5000,50789,792,1193,940,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1328200&DL=1000\,,48888,17100,15-Jul-2016,107000,2016,740,Auto,27999,15/09/2024,34493,35291,47000,396,1595,1425,4,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=1333688&DL=4343\,MERCEDES BENZ CLA180 COUPE URBAN (R18 LED),99800,18550,20-Mar-2019,60000,2018,740,Auto,34113,15/09/2024,28763,32269,25556,1584,1595,1430,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1321789&DL=2163\,VOLKSWAGEN JETTA GP 1.4 TSI 90 A/T HL 1634G5,23800,12880,22-Oct-2015,120800,2015,620,Auto,15959,15/09/2024,19307,19307,48606,396,1390,1417,4,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333136&DL=4157\,MERCEDES BENZ E200 AVG (R18 LED),106888,21590,12-Feb-2018,126000,2017,1202,Auto,57728,15/09/2024,52567,66621,42322,1188,1991,1605,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334181&DL=2171\,AUDI Q3 1.4 TFSI S TRONIC (17,139800,19650,13-Jan-2021,49000,2020,624,Auto,54190,15/09/2024,27788,30904,49001,2376,1395,1545,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334646&DL=1288\,MERCEDES BENZ CLA180 COUPE URBAN (R18 LED),80800,18030,13-Apr-2018,,2018,740,Auto,34405,15/09/2024,29059,32683,36810,1188,1595,1430,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335095&DL=1000\,,720000,78830,09-Feb-2022,8500,2021,3922,Auto,266737,15/09/2024,167126,272827,83911,2772,3982,1560,1,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=1327965&DL=3750\,MERCEDES BENZ C180K,56800,10400,02-Mar-2010,135000,2009,1113,Auto,18132,15/09/2024,36974,36974,33207,1980,1597,1500,3,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1300726&DL=2389\,LAND ROVER DISCOVERY SPORT 2.0D SE 7-SEATER,76800,19020,25-May-2017,87000,SUV,1812,2017,45449,15/09/2024,,,54556,792,1999,1945,1,,Diesel
