LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1329954&DL=2223\,SEAT IBIZA 5DR 1.0 ECOTSI 110 STYLE 7AT,25000,10000,16-Dec-2016,140000,2016,392,Auto,14847,15/09/2024,16217,5000,52668,790,999,1140,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1175224&DL=1034\,RENAULT FLUENCE 1.5 DCI 110 A/T SR,32800,12410,16-Dec-2016,,Mid-Sized,1048,2016,16647,15/09/2024,,,48000,790,1461,1314,1,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1334086&DL=4558\,MITSUBISHI ATTRAGE 1.2 CVT,34800,10520,12-Oct-2017,111000,2017,506,Auto,16426,15/09/2024,13666,5000,42900,1098,1193,940,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334759&DL=3758\,VOLKSWAGEN GOLF TSI TL,59000,13030,31-Jul-2018,49223,2018,392,Auto,20419,15/09/2024,17008,17008,24172,1188,999,1257,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1303564&DL=2563\,MERCEDES BENZ GLC250 AMG LINE 4MATIC COUPE AUTO,161800,28620,15-Mar-2019,70000,2018,1202,Auto,61530,15/09/2024,52368,66263,33689,1584,1991,1760,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1312861&DL=2283\,TOYOTA PRIUS C CVT,46800,11980,12-Aug-2013,97000,Hatchback,821,2012,37728,15/09/2024,,,48285,1188,1497,1120,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1332556&DL=3649\,HYUNDAI ELANTRA AD 1.6 GLS AT,41900,12810,17-Jul-2017,,2017,738,Auto,18875,15/09/2024,11250,11250,42801,792,1591,1345,2,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1318917&DL=4073\,ALFA ROMEO GIULIA V6 BT QUADRIFOGLIO AUTO,380800,56460,11-Nov-2020,1000,2019,2258,Auto,74906,15/09/2024,52449,66409,40790,2376,2891,1695,1,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332748&DL=2303\,TOYOTA VIOS 1.5 E (AUTO),69800,13560,06-May-2019,74480,2019,682,Auto,23177,15/09/2024,13788,13788,29159,1584,1496,1085,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1331767&DL=3570\,AUDI Q3 SPORTBACK 1.4 TFSI S TRONIC (17,156888,19900,29-Sep-2021,73000,2021,624,Auto,73292,15/09/2024,29726,33617,68310,2562,1395,1545,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327247&DL=1000\,,155000,37940,16-Oct-2008,86000,2008,6309,Auto,13186,15/09/2024,146126,146126,32279,1580,4163,1565,,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=1329978&DL=3126\,PORSCHE CAYENNE TIPTRONIC (V6) WITH SUNROOF,125888,17870,29-Feb-2012,103800,2011,4319,Auto,40942,15/09/2024,85392,85392,58124,2562,3598,2105,5,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335360&DL=2875\,B.M.W. 218D SE ACTIVE TOURER AUTO,59800,15850,07-Jul-2017,120000,Hatchback,1806,2017,31881,15/09/2024,,,48001,792,1995,1485,3,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1301026&DL=4473\,TOYOTA VIOS E AUTO,60388,10230,11-Aug-2010,88000,2010,1026,Auto,19005,15/09/2024,12306,12306,32190,1980,1497,1095,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327939&DL=2404\,MERCEDES BENZ B180 STYLE (R16 LED),75800,15780,23-Jul-2018,86000,2018,740,Auto,34519,15/09/2024,27163,30029,38941,1188,1595,1425,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335642&DL=1026\,AUDI Q5 2.0 TFSI QU (180 BHP),66800,18290,28-Feb-2017,72791,2016,1194,Auto,38763,15/09/2024,37083,43917,50621,792,1984,1845,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333771&DL=2563\,MERCEDES BENZ 280 SLC AUTO,123000,,20-Aug-1991,,1981,,Auto,,15/09/2024,12050,18075,34935,,2746,,,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333601&DL=2689\,TOYOTA CAMRY 2.0 AUTO ABS AIRBAG,14777,13220,29-Oct-2010,,2010,1694,Auto,4272,15/09/2024,26443,26443,19108,396,1998,1530,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1317024&DL=2515\,TOYOTA COROLLA ALTIS CLASSIC 1.6 CVT,38888,13250,04-Jan-2017,120481,2016,742,Auto,21934,15/09/2024,16800,16800,51507,792,1598,1205,3,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334029&DL=4442\,B.M.W. 520I AT 2WD 4DR HID NAV,52800,20430,03-Mar-2016,77000,2015,1210,Auto,31829,15/09/2024,38514,45920,45009,396,1997,1615,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335672&DL=4120\,B.M.W. 523I 2.5 AT ABS D/AB 2WD 4DR GAS/D NAV,73500,12160,25-Oct-2010,,2010,2514,Auto,21114,15/09/2024,45399,45399,34935,2196,2497,1650,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332139&DL=3811\,MAZDA MAZDA3 SEDAN 1.5 AT LED EU6,43888,11810,31-Oct-2017,123000,2017,682,Auto,22498,15/09/2024,18998,13998,42902,1188,1496,1331,2,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334607&DL=2296\,B.M.W. X1 SDRIVE18I LED NAV,86800,17600,20-Jun-2018,,2018,684,Auto,40312,15/09/2024,35132,41185,36000,1188,1499,1430,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1269467&DL=1111\,MERCEDES BENZ C200 AVANTGARDE (R17 LED),48800,20860,07-Jan-2016,110000,2015,1202,Auto,31634,15/09/2024,39977,42968,61103,396,1991,1465,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1291130&DL=2469\,NISSAN QASHQAI 1.2 DIG-T CVT ABS 2WD 5DR,19800,12130,15-Oct-2015,141608,2015,508,Auto,13445,15/09/2024,18413,13413,56209,366,1197,1285,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329050&DL=3750\,MERCEDES BENZ C180K,39800,10600,18-Jun-2008,167000,2008,1461,Auto,14238,15/09/2024,37046,37046,37906,1188,1796,1485,3,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1309552&DL=4721\,NISSAN QASHQAI 1.2 DIG-T CVT,60800,13460,16-Jun-2018,70000,2018,508,Auto,28017,15/09/2024,20452,20633,38941,1185,1197,1325,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1312753&DL=4045\,SEAT LEON 5DR 1.2 TSI 110 STYLE 6MT,34888,11910,20-Apr-2017,96000,2016,508,Manual,17261,15/09/2024,18034,8034,48000,792,1197,1213,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1316607&DL=1111\,PORSCHE 911 CARRERA S SES (992),698800,71460,23-Sep-2022,12500,2022,2364,Auto,274512,15/09/2024,141255,250761,108051,2928,2981,1590,1,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334986&DL=3802\,MERCEDES BENZ E200 EXCLUSIVE (R18 LED),86000,24910,06-Oct-2016,90500,2016,1202,Auto,53387,15/09/2024,54238,69629,56500,732,1991,1605,3,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334575&DL=3476\,HYUNDAI CN7 AVANTE 1.6 DOHC CVT,109688,13970,17-May-2022,19300,2022,742,Auto,58140,15/09/2024,16157,5000,70901,2772,1598,1280,1,Mid-Sized Sedan,Petrol
