LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1334164&DL=2189\,HONDA CIVIC 1.5 TURBO VTIS SR,69800,15750,21-Mar-2018,108000,2017,684,Auto,32515,15/09/2024,26392,28949,39000,1188,1498,1324,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1331892&DL=3642\,TOYOTA VIOS J AUTO,49988,9160,17-Mar-2010,145000,2010,1026,Auto,18031,15/09/2024,11915,11915,33038,1980,1497,1095,3,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1227336&DL=3405\,HONDA CIVIC TYPE-R 2.0 M,83800,23120,01-Jul-2008,,2008,1815,Manual,14818,15/09/2024,26151,26151,40881,1188,1998,1270,6,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1295345&DL=4436\,SUBARU XV 1.6I-S AWD CVT,32800,16670,21-Mar-2016,88000,2015,744,Auto,15194,15/09/2024,15274,15274,45000,396,1600,1480,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333295&DL=2775\,NISSAN NOTE 1.2 CVT ABS D/AIRBAG 2WD 5DR,24000,11780,14-Jul-2016,,2016,508,Auto,12547,15/09/2024,13046,5000,53694,396,1198,1044,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1299719&DL=3137\,MAZDA MAZDA3 SEDAN 1.5 AT EU6,54800,12650,18-Jun-2018,159000,2018,682,Auto,23744,15/09/2024,14548,14548,38039,1188,1496,1310,3,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333595&DL=3742\,HONDA ODYSSEY E:HEV ABSOLUTE 2.0 CVT,200800,22470,12-Dec-2022,29000,MPV,1204,2021,107783,15/09/2024,,,105501,3168,1993,1890,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1327245&DL=2351\,B.M.W. 118I HATCH LED HL,121800,16760,30-Oct-2020,66653,2019,684,Auto,53478,15/09/2024,33143,38401,40301,2376,1499,1320,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1336134&DL=3337\,KIA CARENS 1.7 DCT DIESEL 5DR FWD,60800,12300,11-Sep-2018,93000,MPV,1318,2018,28181,15/09/2024,,,32429,1188,1685,1525,1,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1332905&DL=1000\,,46800,10120,04-Sep-1992,,1992,,Manual,12105,15/09/2024,15048,22572,26175,1584,1590,,,SUV,
https://www.sgcarmart.com/used_cars/info.php?ID=1312185&DL=1136\,HONDA VEZEL 1.5X CVT,27800,15490,04-Mar-2016,109425,2015,682,Auto,12483,15/09/2024,20205,10287,46651,396,1496,1190,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1321906&DL=1213\,VOLKSWAGEN T-CROSS R-LINE,112800,14900,29-Jun-2021,51263,2020,392,Auto,49949,15/09/2024,22377,23328,47821,2376,999,1369,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1321818&DL=2296\,LAND ROVER RR EVOQUE 2.0P 249PS DYNAMIC HSE S/R,168800,24930,27-Mar-2020,54000,SUV,1210,2019,67448,15/09/2024,,,38000,1980,1997,1893,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1324361&DL=4061\,MERCEDES BENZ GLB200 AMG LINE PREMIUM AUTO,165800,21420,28-Apr-2021,,2020,586,Auto,76603,15/09/2024,40111,48156,61190,2376,1332,1555,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327582&DL=3802\,TOYOTA LEXUS ES300F,19888,14430,10-Feb-2006,175000,2005,3570,Auto,8078,15/09/2024,39244,43169,58615,396,2995,1565,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1325349&DL=2351\,B.M.W. I4 EDRIVE40 COUPE LED,222800,25810,22-Jul-2022,27334,Luxury,3398,2022,109304,15/09/2024,,,100684,2772,,2050,1,,Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1306973&DL=1000\,,250000,41270,26-Jul-2018,48840,2018,4568,Auto,130466,15/09/2024,116325,181385,32551,1188,4395,1855,1,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=1332553&DL=2291\,TOYOTA PREVIA 2.4 CVT 7 SEATER,88800,21810,30-Aug-2017,72000,2016,1638,Auto,44063,15/09/2024,40551,48772,50110,792,2362,1775,2,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335059&DL=3475\,VOLVO S90 T5 MOMENTUM,109000,19160,28-Feb-2019,95894,2018,1176,Auto,48886,15/09/2024,39504,47306,35403,1584,1969,1695,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332378&DL=1000\,,233000,37380,29-Oct-2018,34000,2018,2382,Auto,123914,15/09/2024,103294,157930,32429,1584,2996,1955,4,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=1332672&DL=4323\,CITROEN C5 AIRCROSS 1.2 FEEL,120800,14690,15-Sep-2022,43000,2022,508,Auto,75219,15/09/2024,21079,6511,87889,2772,1199,1423,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1288119&DL=1000\,,,,,,,,,,15/09/2024,,,,,,,,,
https://www.sgcarmart.com/used_cars/info.php?ID=1334348&DL=1000\,,41888,20390,06-Oct-2006,135000,2006,1461,Auto,11661,15/09/2024,52581,57840,56751,732,1796,1540,3,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=1333065&DL=8008\,SUZUKI JIMNY SIERRA 1.5JC AUTO,98888,19170,10-Jul-2019,74000,2019,662,Auto,22921,15/09/2024,22195,13073,28589,1584,1460,1090,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1325140&DL=3318\,AUDI S3 SPORTBACK 2.0 TFSI QU,99800,17280,25-Jun-2010,137000,2010,1791,Auto,19387,15/09/2024,41873,41873,33568,1980,1984,1515,2,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1336209&DL=4219\,TOYOTA PRIUS HYBRID 1.8 CVT,36500,19550,16-Mar-2016,79000,Hatchback,976,2015,15094,15/09/2024,,,47604,395,1798,1375,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1334084&DL=1340\,HONDA JAZZ 1.5 CVT,61800,13970,11-Jul-2018,108868,2018,684,Auto,24001,15/09/2024,16882,16882,34110,1188,1498,1088,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334284&DL=4228\,TOYOTA WISH 1.8 CVT,66800,16120,26-Mar-2018,78000,2017,976,Auto,27894,15/09/2024,19955,19955,42322,1188,1798,1355,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334680&DL=2175\,TOYOTA COROLLA ALTIS CLASSIC 1.6 CVT,24800,15810,22-Sep-2015,,2015,742,Auto,15279,15/09/2024,17452,17452,55889,366,1598,1205,4,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334409&DL=2659\,TOYOTA COROLLA ALTIS 1.6 CVT,,,24-Jan-2017,,2016,742,Auto,,15/09/2024,19990,19990,50101,792,1598,1215,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335416&DL=4523\,NISSAN SERENA 2.0G S-HYBRID D/AIRBAG 5DR 2WD,33800,13830,19-Jan-2016,129000,MPV,1210,2015,24803,15/09/2024,,,59889,396,1997,1680,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1325128&DL=2817\,AUDI A5 SB 2.0 TFSI S TRONIC (DESIGN),97800,19090,03-Aug-2018,144000,2018,1194,Auto,43438,15/09/2024,39562,47387,32551,1188,1984,1535,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1323304&DL=3906\,MERCEDES BENZ E200 SEDAN AVG (R18 LED),160800,23710,18-Dec-2019,85000,2019,1202,Auto,75077,15/09/2024,55707,72273,39700,1980,1991,1640,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1317261&DL=2080\,MERCEDES BENZ C 200 KOMPRESSOR,34800,10850,03-Jan-2008,,2007,1461,Auto,16095,15/09/2024,45720,50292,50168,1188,1796,1490,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1288460&DL=1000\,,808800,113780,23-Oct-2019,19000,2019,5834,Auto,363009,15/09/2024,268967,456141,41001,1980,5204,1607,4,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=1334529&DL=1000\,,119800,20930,25-Apr-2019,76600,2019,1210,Auto,48974,15/09/2024,39083,46717,35310,1584,1998,1620,1,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=1292166&DL=4220\,VOLKSWAGEN 1200,81800,14120,06-Apr-1972,80000,1972,,Manual,19040,15/09/2024,,,32875,1980,1192,,6,Others,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329612&DL=1135\,HONDA JAZZ 1.5 VTIR CVT ABS D/AIRBAG 2WD,15800,12930,24-Jul-2015,,2015,684,Auto,9789,15/09/2024,14574,9574,58700,31,1498,1046,3,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1299771&DL=2356\,HONDA VEZEL 1.5X CVT,40500,15460,18-Oct-2016,,2016,682,Auto,20625,15/09/2024,24610,16454,51507,792,1496,1190,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1291581&DL=1061\,TOYOTA COROLLA ALTIS 1.6 CVT,39800,14350,14-Oct-2016,103000,2016,742,Auto,22691,15/09/2024,19990,19990,51507,732,1598,1215,2,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333774&DL=1000\,,40800,13730,24-Jun-2016,105000,2016,1792,Auto,26858,15/09/2024,29296,33015,49156,396,2494,1475,2,Luxury Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=1332086&DL=3368\,HYUNDAI ELANTRA 1.6 AT ABS D/AB 2WD 4DR,109555,10950,10-Jan-2015,115000,2014,738,Auto,,15/09/2024,14507,14507,,365,1591,1292,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334874&DL=4734\,HYUNDAI ELANTRA AD 1.6 GLS AT,28800,12230,13-May-2016,94000,2016,738,Auto,17347,15/09/2024,17132,17132,47889,396,1591,1345,3,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1252226&DL=3541\,ROLLS ROYCE PHANTOM V12 EWB MY19,1700000,175910,11-Jan-2021,18000,2020,8250,Auto,907425,15/09/2024,668490,1175280,41503,2376,6749,2660,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1323492&DL=2541\,HONDA STREAM 1.8L A,36800,11470,08-Dec-2007,150000,2007,1467,Auto,16095,15/09/2024,19594,21554,50168,1188,1799,1370,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1325800&DL=2341\,RENAULT MEGANE GT LINE 1.5DCI AT EU6,34800,12010,26-May-2017,,Hatchback,1048,2016,16750,15/09/2024,,,51106,792,1461,1311,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1220445&DL=3214\,SUZUKI SX4 HATCHBACK 1.6 AT,25800,26910,15-Sep-2010,137360,2010,1030,Auto,3087,15/09/2024,15654,15654,16095,31,1586,1205,4,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335235&DL=4343\,TOYOTA SIENTA HYBRID 1.5X CVT,148800,22310,05-Feb-2021,,MPV,682,2019,37133,15/09/2024,,,43501,2376,1496,1380,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1312485&DL=2080\,VOLKSWAGEN SCIROCCO GT 2.0 A,61800,11630,07-Jan-2010,110000,2009,1791,Auto,20964,15/09/2024,28426,28426,39463,1980,1984,1318,5,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1326162&DL=4412\,HONDA CIVIC 2.0L A,22800,12740,24-Jul-2006,156513,2006,1815,Auto,8673,15/09/2024,22935,25229,48479,396,1998,1312,6,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1307838&DL=3546\,HYUNDAI LM TUCSON 2.0L AUTO ABS D/AB S/R,57800,10910,05-Jan-2010,173100,2009,1815,Auto,20820,15/09/2024,18838,18838,39313,1980,1998,1403,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1141738&DL=2356&utm_content=SLeligible\,BENTLEY CONTINENTAL GT 6.0 A,130000,,29-May-2009,99296,2006,10611,Auto,,15/09/2024,130860,130860,32279,1584,5998,2410,5,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334240&DL=4473\,TOYOTA HARRIER M GRADE,94888,18150,19-Dec-2018,84000,2018,1210,Auto,37798,15/09/2024,30806,35129,31001,1584,1998,1695,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1286782&DL=4648\,MERCEDES BENZ CLA180 (R18 BI),80800,16150,10-Dec-2014,98175,2014,740,Auto,,15/09/2024,26532,19145,,1825,1595,1430,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1271134&DL=3730\,LAMBORGHINI AVENTADOR LP700-4,470000,65200,30-Nov-2011,45000,2011,10213,Auto,47853,15/09/2024,392266,392266,66387,2772,6498,1690,,Sports Car,Petrol
