LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1298590&DL=1032\,KIA STONIC 1.0 DCT SR,78800,13520,10-Mar-2020,72588,2019,392,Auto,25126,15/09/2024,19380,9380,32999,1980,998,1185,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332484&DL=3801\,MINI COOPER 1.6 AT ABS D/AIRBAG 2WD 3DR,71888,10850,16-Aug-2011,111284,2011,1039,Auto,28011,15/09/2024,23441,23441,42283,2376,1598,1105,3,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327910&DL=4016\,JAGUAR XE 2.0P 200PS RWD,94800,16970,08-Apr-2019,75708,2018,1210,Auto,46332,15/09/2024,30551,34772,48209,1584,1997,1679,3,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1307781&DL=2689\,LAND ROVER RANGE 5.0SC,307777,36130,22-Mar-2013,125000,2013,6614,Auto,85533,15/09/2024,158188,158188,106916,3168,4999,2397,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333253&DL=1460\,CITROEN C4 PICASSO 1.6 BLUEHDI EAT6,25500,10750,02-Sep-2016,,Hatchback,1144,2016,15317,15/09/2024,,,53334,396,1560,1320,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1325963&DL=4162\,MERCEDES BENZ A200 COMPT SALN PROGRESSIVE (R18 LED),99800,19010,26-Dec-2018,92700,2018,586,Auto,39072,15/09/2024,32046,36865,31001,1584,1332,1375,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1283765&DL=2080\,AUDI A5 2.0L TFSI QUATTRO,79810,13650,21-Jul-2010,,2010,1791,Auto,19626,15/09/2024,49086,49086,33568,1980,1984,1550,,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1319537&DL=4641\,B.M.W. 630IGT LED HEADLIGHT SR MSPT NAV HUD,164800,26360,29-Mar-2019,55000,2019,1210,Auto,80435,15/09/2024,65855,90539,37620,1584,1998,1720,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332913&DL=3350\,PORSCHE PANAMERA G2 PDK E6,259800,45200,16-Jul-2018,49590,2018,2380,Auto,127479,15/09/2024,111736,173125,39000,1185,2995,1815,2,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334355&DL=3853\,AUDI RS5 SB 2.9 TFSI QU TIP,265800,40210,31-Dec-2019,71000,2019,2262,Auto,99521,15/09/2024,74415,105947,37900,1980,2894,1775,3,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1307698&DL=2080\,HONDA STREAM 1.8X A,41800,10140,29-Oct-2008,,2008,1467,Auto,13301,15/09/2024,17982,17982,32279,1584,1799,1350,3,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1255972&DL=2291\,CITROEN DS4 CROSSBACK 1.6 BLUEHDI S&S EAT6,39800,11440,03-Aug-2017,97000,SUV,1144,2016,20540,15/09/2024,,,42801,792,1560,1310,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1312346&DL=4323\,CITROEN DS5 1.6 BLUEHDI S&S EAT6 S/R,40800,12240,16-Jan-2017,112000,Stationwagon,1144,2016,26294,15/09/2024,,,49751,790,1560,1509,1,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1334534&DL=4131\,AUDI A4 1.4 TFSI S TRONIC,38888,17470,29-Feb-2016,100000,2015,624,Auto,21362,15/09/2024,32096,26935,45009,396,1395,1450,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1321339&DL=3570\,PORSCHE CAYENNE V6 S TIPTRONIC SMT,299888,42370,11-Apr-2019,70863,2018,2262,Auto,165504,15/09/2024,133609,212497,36667,1584,2894,2095,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1314938&DL=3142\,TOYOTA VELLFIRE HYBRID 2.5X CVT,105800,46140,12-Jul-2016,111275,MPV,1792,2015,34235,15/09/2024,,,56002,396,2493,2110,4,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1317231&DL=3210\,B.M.W. 530I NAV ADAPTIVE HEADLIGHT FOGLIGHT,130800,21950,31-Dec-2018,111000,2018,1210,Auto,64388,15/09/2024,56161,73090,30851,1584,1998,1540,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1307299&DL=3495\,VOLKSWAGEN JETTA GP 1.4 TSI 90 A/T HL HID 1634G5,26800,11010,18-Feb-2016,142000,2015,620,Auto,19529,15/09/2024,21584,22218,51301,396,1390,1417,3,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1330789&DL=2011\,MERCEDES BENZ GLA180 URBAN (R18 LED),109800,19100,15-Aug-2019,40100,2019,740,Auto,37044,15/09/2024,28463,31849,30009,1584,1595,1435,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1325565&DL=2969&utm_content=SLeligible\,MERCEDES BENZ AMG C63 S AUTO,356688,40750,13-Jun-2023,15000,2019,3922,Auto,84401,15/09/2024,39844,47782,105501,3168,3982,1755,1,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1325625&DL=3163\,B.M.W. IX1 EDRIVE20 ALED,213888,21790,25-Jan-2024,5000,SUV,1560,2023,66805,15/09/2024,,,65010,3564,,1865,1,,Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1332934&DL=2549\,AUDI Q3 1.4 TFSI S TRONIC (17,134800,20070,26-Aug-2020,31500,2020,624,Auto,45268,15/09/2024,27819,30947,37102,1980,1395,1545,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1316642&DL=1111\,B.M.W. X4 XDRIVE20I NAV,131800,25140,30-Oct-2018,125000,2018,1210,Auto,52611,15/09/2024,45935,56309,32000,1584,1998,1720,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334233&DL=4700\,B.M.W. X1 SDRIVE16 ALED,198888,19080,02-Jan-2024,11000,2023,684,Auto,108610,15/09/2024,36246,42745,95689,3564,1499,1500,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335119&DL=3350\,HONDA STEPWAGON SPADA E:HEV,194888,18610,10-Jun-2024,88,MPV,1204,2024,108490,15/09/2024,,,110001,3564,1993,1840,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1333874&DL=4717\,HONDA CIVIC 1.6L VTI AUTO,44000,15980,18-Jun-2007,,2007,1110,Auto,13939,15/09/2024,17949,19744,50625,792,1595,1220,4,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1274907&DL=3849\,NISSAN QASHQAI 1.2 DIG-T CVT ABS 2WD 5DR,42500,13410,16-May-2017,108000,2017,508,Auto,21891,15/09/2024,18583,13583,51600,790,1197,1285,3,SUV,Petrol
