LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1306033&DL=1163\,NISSAN X-TRAIL 2.0 CVT,76800,17790,12-Apr-2018,96000,2017,1210,Auto,32942,15/09/2024,24640,26496,44000,1188,1997,1626,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1324810&DL=3750\,FORD FOCUS 1.6 TREND 5DR,36800,7830,29-May-2009,165000,2009,1113,Auto,13110,15/09/2024,15547,15547,27886,1584,1596,1308,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334222&DL=3475\,B.M.W. X3 XDRIVE30I LED NAV HUD MSPT,161600,24990,26-Sep-2019,55000,2019,1210,Auto,71966,15/09/2024,55450,71810,36001,1830,1998,1715,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1291123&DL=2762\,TOYOTA VELLFIRE 2.4Z CVT ABS AIRBAG 2WD 5DR SR,142800,14270,30-Jan-2015,120000,2014,1638,Auto,,15/09/2024,36878,43630,,365,2362,1920,2,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1301133&DL=3712\,HONDA JAZZ 1.5 VTIR CVT ABS D/AIRBAG 2WD,27000,14230,18-Mar-2016,116350,2016,684,Auto,13895,15/09/2024,16259,11259,51301,396,1498,1046,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1324389&DL=1188\,TOYOTA COROLLA ALTIS 1.6 AUTO,51800,9860,16-Dec-2009,,2009,1113,Auto,16794,15/09/2024,17853,17853,31976,1975,1598,1195,2,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329155&DL=8008\,CITROEN C4 FEEL 1.2L,104000,13570,08-Mar-2022,37421,2021,508,Auto,44888,15/09/2024,18203,5000,55001,2772,1199,1263,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327949&DL=4228\,MERCEDES BENZ CLA 180 A,30000,19040,06-Aug-2015,158028,2014,740,Auto,18064,15/09/2024,28004,26206,55889,31,1595,1395,5,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1308134&DL=4523\,SUBARU FORESTER 2.0I-L CVT AWD SR,45800,13940,21-Jun-2017,,2017,1208,Auto,23398,15/09/2024,14601,14601,53001,792,1995,1591,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1313354&DL=3426\,B.M.W. 330E LED NAV HUD,92788,18400,22-Jun-2018,157927,Luxury,1210,2018,45100,15/09/2024,,,38700,1188,1998,1660,3,,Petrol-Electric
