LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1334354&DL=3597\,B.M.W. X1 SDRIVE 18I X LINE LED HL,138000,18330,21-Dec-2020,60129,2020,684,Auto,62958,15/09/2024,38813,46339,45012,2376,1499,1430,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334688&DL=1089\,HYUNDAI ACCENT (RB) 5DR 1.4 CVT ABS D/AB 2WD,18800,11970,17-Oct-2015,109000,2015,608,Auto,12472,15/09/2024,11630,11630,56001,396,1368,1080,4,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1298675&DL=3792\,TOYOTA VELLFIRE 7-SEATER 2.5Z CVT,205800,26830,11-May-2021,29000,2019,1792,Auto,80920,15/09/2024,44768,54676,60001,2376,2493,1970,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335565&DL=3426\,PEUGEOT 308 SW ALLURE PURETECH 1.2 A/T 2WD S/R,23800,12170,24-Feb-2016,119312,2015,508,Auto,13077,15/09/2024,21792,12509,43000,396,1199,1190,2,Stationwagon,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1315007&DL=4189\,SUBARU FORESTER 2.0I-L CVT AWD SR,71888,16240,17-Sep-2018,,2018,1208,Auto,22377,15/09/2024,13656,13656,32001,1464,1995,1591,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1195547&DL=1000\,,54000,20850,30-Dec-2016,73115,2016,682,Auto,18949,15/09/2024,17612,12612,49751,792,1496,1321,1,Mid-Sized Sedan,
https://www.sgcarmart.com/used_cars/info.php?ID=1328253&DL=3451\,HONDA ODYSSEY HYBRID ABSOLUTE 2.0 CVT,102888,19840,31-Aug-2018,113221,MPV,1204,2018,44884,15/09/2024,,,33420,1188,1993,1880,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1313482&DL=4189\,B.M.W. 118I AT ABS D/AIRBAG 2WD HID 5DR,88888,12330,13-Jan-2012,,2011,965,Auto,34443,15/09/2024,31439,31439,47765,2772,1598,1315,,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1331992&DL=3648\,TOYOTA HARRIER PREMIUM 2.0 A,35777,16090,08-Jan-2016,,2015,1196,Auto,23345,15/09/2024,30230,29322,55001,396,1986,1610,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1314175&DL=3043\,B.M.W. 216I GRAN TOURER NAV,120800,15720,01-Feb-2021,78000,2020,684,Auto,58496,15/09/2024,34989,40985,43501,2376,1499,1490,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332070&DL=4749\,TOYOTA COROLLA ALTIS STANDARD (AUTO)(2WD),120800,14260,29-Jun-2022,40000,2022,742,Auto,72967,15/09/2024,19410,19410,74989,2772,1598,1315,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1326164&DL=4073\,PORSCHE MACAN S 3.0 A/T ABS D/AIRBAG 4WD,158800,39330,01-Jun-2017,81000,2017,2382,Auto,77807,15/09/2024,73710,104678,55414,792,2997,1940,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329090&DL=2083\,KIA SORENTO 2.4(A) SUNROOF,108800,16850,16-Mar-2020,83000,2019,1634,Auto,44977,15/09/2024,28804,32326,37705,1975,2359,1882,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1331507&DL=3750\,MAZDA MAZDA3SP LUX,30800,7770,10-Sep-2008,147000,2008,1113,Auto,13548,15/09/2024,15758,8259,34197,1188,1598,1235,5,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335820&DL=3133\,OPEL MOKKA-E,131800,13020,11-Jul-2023,11000,2022,1484,Auto,77600,15/09/2024,,33824,97000,3168,,1523,1,SUV,Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1307015&DL=3283\,OPEL ASTRA HB,81800,12440,24-Sep-2020,27000,2020,592,Auto,35279,15/09/2024,22638,13694,41510,2196,1341,1270,1,Hatchback,Petrol
