LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1102512&DL=1127\,HONDA VEZEL 1.5G CVT,129800,16430,09-May-2022,200,2022,682,Auto,60393,15/09/2024,22293,8211,70901,2772,1496,1250,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335452&DL=1339\,AUDI RS3 SB 2.5 TFSI QU,104800,39310,18-May-2016,158000,2016,1776,Auto,51635,15/09/2024,59115,78407,51010,396,2480,1595,3,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329405&DL=4609\,TOYOTA LEXUS ES250 LUXURY AUTO,40800,18550,13-Aug-2015,,2015,1792,Auto,29489,15/09/2024,39966,47953,60789,31,2494,1615,4,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1313298&DL=2080\,VOLKSWAGEN TOURAN 1.6 TDI AT 1T332Z,60800,12150,24-Dec-2014,,MPV,1182,2014,,15/09/2024,,,,1825,1598,1601,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1332943&DL=3597\,B.M.W. 216I GRAN TOURER,132000,17080,23-Apr-2021,65974,2021,684,Auto,61596,15/09/2024,33161,38426,49640,2376,1499,1490,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1312868&DL=8008\,TOYOTA LEXUS RX200T AT S/R,75800,29440,15-Jan-2016,117000,2015,1210,Auto,47910,15/09/2024,56216,73189,57501,396,1998,2070,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1331503&DL=3283\,HONDA SHUTTLE 1.5G CVT,69800,13820,24-May-2019,65000,2019,682,Auto,22558,15/09/2024,19994,9994,33199,1584,1496,1130,2,Stationwagon,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1238041&DL=4004\,MITSUBISHI EVO-10 GSR 2.0 M,116000,30770,23-Jun-2008,,2008,1815,Manual,14290,15/09/2024,39834,39834,37906,1188,1998,1530,,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1166058&DL=3892\,Toyota Alphard 3.5A Executive Lounge,351888,,N.A.,88,Auto,3100,"$56,870",,15/09/2024,,,,,3456,,,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1304809&DL=1277\,HYUNDAI I30 (FD) 1.6 DOHC AUTO,42888,9910,12-Jan-2009,129000,2008,1107,Auto,11268,15/09/2024,13665,1666,26047,1584,1591,1314,3,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1311052&DL=2454\,HONDA ZR-V EHEV X,187800,17820,12-Jun-2024,50,SUV,1204,2024,102143,15/09/2024,,,101002,3564,1993,1560,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1335844&DL=1213\,B.M.W. X3 SDRIVE 20I ADAPTIVE HL LED FL,173800,23630,30-Nov-2020,50391,2020,1210,Auto,66370,15/09/2024,44385,54139,41503,2376,1998,1685,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1245658&DL=1385\,MERCEDES BENZ GLA180 URBAN EDITION AUTO,129800,19310,25-Sep-2020,42000,2019,740,Auto,43302,15/09/2024,24851,26792,38504,2196,1595,1435,1,SUV,Petrol
