LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1333575&DL=2345\,TOYOTA HARRIER 2.0 PREMIUM AT AIRBAG 2WD 5DR,39888,15150,21-Apr-2016,,2015,1196,Auto,24799,15/09/2024,31760,31464,47000,396,1986,1610,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1238727&DL=3507\,TOYOTA C-HR HYBRID 1.8S CVT,68000,16600,29-Jun-2018,,SUV,974,2017,20687,15/09/2024,,,37010,1188,1797,1440,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1335737&DL=4543\,SUBARU FORESTER 2.0I-L CVT AWD SR,59000,15530,01-Feb-2018,112000,2017,1208,Auto,22931,15/09/2024,13108,13108,42661,1188,1995,1591,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334346&DL=2397\,"MINI COUNTRYMAN COOPER S LED HL, FL",219800,24160,25-Oct-2022,22736,2022,1210,Auto,122159,15/09/2024,39768,47676,108003,3168,1998,1480,1,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1323845&DL=4056\,HONDA CIVIC 2.0L 5AT,71800,10700,23-Aug-2011,,2009,1573,Auto,33357,15/09/2024,26594,26594,49716,2376,1998,1312,,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335739&DL=3381\,TESLA MODEL 3 STANDARD RANGE,144400,17840,26-Nov-2021,42000,Mid-Sized,3226,2021,81699,15/09/2024,,,80210,2772,,1750,1,,Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1313813&DL=3452\,B.M.W. 325I CONVERTIBLE,59800,15270,15-Aug-2008,,2008,2694,Auto,13699,15/09/2024,62863,62863,34991,1188,2497,1685,6,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1312898&DL=4074\,TOYOTA PRIUS HYBRID 1.8L A,58800,11680,28-Sep-2009,187000,Hatchback,1461,2009,19106,15/09/2024,,,37941,1830,1797,1310,5,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1315297&DL=1127\,TOYOTA ALPHARD 7-SEATER 2.5 SC CVT,226000,29300,20-Apr-2021,52000,2021,1792,Auto,80179,15/09/2024,51988,65579,47001,2376,2493,2030,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334290&DL=4543\,KIA CERATO 1.6(A) SUNROOF,77777,13910,14-Aug-2019,109000,2019,738,Auto,29550,15/09/2024,18917,18917,33199,1584,1591,1287,1,Mid-Sized Sedan,Petrol
