LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1272538&DL=2029\,TOYOTA VELFIRE HYBRID Z 4WD,350000,32730,26-Jan-2024,500,MPV,1784,2023,147203,15/09/2024,,,109004,3564,2487,2270,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1312003&DL=8008\,MAZDA MX-5 RF HARDTOP 2.0 AT 2WD,136000,24400,08-May-2019,73000,2018,1210,Auto,51787,15/09/2024,38149,45409,48209,1584,1998,1140,3,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327853&DL=4234\,MERCEDES BENZ GLC250 AMG LINE 4MATIC COUPE AUTO,134800,25740,18-Sep-2018,,2018,1202,Auto,59138,15/09/2024,50717,63291,37010,1464,1991,1785,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1323063&DL=1418\,HONDA ODYSSEY 2.4 EXV-S CVT SR,77800,19840,27-Sep-2017,125529,2017,1630,Auto,38088,15/09/2024,30986,35381,49802,1098,2356,1855,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335049&DL=1000\,,,,18-May-2016,,2016,684,Auto,25434,15/09/2024,31264,30770,51010,396,1499,1515,4,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=1320779&DL=3283\,HONDA VEZEL 1.5X A,61800,12350,13-Feb-2015,92000,2014,682,Auto,,15/09/2024,18285,8285,,1825,1496,1190,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335021&DL=3597\,HONDA HRV 1.5 LX CVT,34000,12540,31-Aug-2016,143788,2016,682,Auto,20917,15/09/2024,22809,18933,53694,396,1496,1190,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1332287&DL=4228\,HONDA JAZZ 1.5 VTIR CVT ABS D/AIRBAG 2WD,41900,14000,29-Mar-2017,64000,2016,684,Auto,20603,15/09/2024,17910,12910,50789,792,1498,1046,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329603&DL=4648\,MERCEDES BENZ CLA180 (R18 BI),76800,15350,18-Sep-2014,92000,2014,740,Auto,,15/09/2024,27415,20381,,1825,1595,1430,,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1321066&DL=2416\,MERCEDES BENZ CLA200 SHOOTING BRAKE (R18 BI),33500,15770,02-Oct-2015,99000,2015,740,Auto,25227,15/09/2024,33624,34074,62140,366,1595,1460,3,Stationwagon,Petrol
