LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1332894&DL=4453\,MERCEDES BENZ C 200 KOMPRESSOR,,,12-Feb-2009,,2008,1461,Auto,,15/09/2024,42008,42008,33377,1464,1796,1490,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334271&DL=1213\,MERCEDES BENZ CLA180 COUPE URBAN (R18 LED),91800,18890,17-Sep-2018,72860,2018,740,Auto,35405,15/09/2024,28763,32269,31997,1464,1595,1430,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1298535&DL=1193\,SUBARU IMPREZA 5D 2.0 I-S AWD CVT,45800,12800,06-Jun-2017,66000,2016,1208,Auto,25748,15/09/2024,21394,21952,46229,792,1995,1438,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1301835&DL=2690\,MITSUBISHI ATTRAGE 1.2 CVT,89800,12750,22-Jul-2021,28618,2021,506,Auto,31833,15/09/2024,14330,5000,41001,2376,1193,945,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329581&DL=1000\,,199500,21400,27-Dec-2022,24500,Luxury,1194,2021,119748,15/09/2024,,,108006,3168,1984,1565,1,,
https://www.sgcarmart.com/used_cars/info.php?ID=1262310&DL=4140\,HONDA JADE 1.5 RS CVT,48800,13240,02-May-2017,100000,2016,682,Auto,31126,15/09/2024,25770,28078,54405,792,1496,1514,3,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1320791&DL=2410\,MERCEDES BENZ B180 STYLE (R16 LED),81800,17300,26-Jul-2018,64000,2018,740,Auto,34551,15/09/2024,27163,30029,38941,1188,1595,1425,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335918&DL=3163\,MAZDA MAZDA3 5DR 1.5 AT M-HYBRID ASTINA I4RC,159888,14980,11-Sep-2024,30,Mid-Sized,682,2024,92533,15/09/2024,,,96490,3564,1496,1407,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1278658&DL=1001\,FORD FOCUS WAGON TITANIUM 1.0 GTDI S/S,49800,11050,30-Apr-2018,97977,2017,392,Auto,26676,15/09/2024,19582,19582,38510,1188,999,1345,1,Stationwagon,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1320066&DL=1164\,KIA CARNIVAL 2.2 DIESEL 8 SEATER SUNROOF,,,11-Aug-2021,,MPV,2052,2021,,15/09/2024,,,58089,2376,2151,2166,1,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1335483&DL=1155\,AUDI Q8 3.0 TFSI QU TIP,228800,37040,28-Jun-2019,46919,SUV,2380,2018,91266,15/09/2024,,,39728,1584,2995,2165,2,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1186770&DL=3730\,LAMBORGHINI AVENTADOR LP700-4,510000,78980,21-Nov-2011,25000,2011,10213,Auto,29437,15/09/2024,398686,398686,45586,2376,6498,1690,4,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1283134&DL=3730\,LAMBORGHINI GALLARDO LP550-2 SMT,253000,41880,30-Sep-2010,83000,2010,8168,Auto,21105,15/09/2024,210313,210313,34935,2196,5204,1500,6,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334926&DL=2783\,MERCEDES BENZ C180 AVANTGARDE (R17 LED),136777,13730,26-Sep-2014,196000,2014,740,Auto,81938,15/09/2024,32856,27999,102423,3564,1595,1425,3,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1308031&DL=3382\,AUDI Q3 SPORTBACK 1.4 TFSI S TRONIC (17,158998,20220,27-Sep-2021,49017,2021,624,Auto,73242,15/09/2024,29714,33600,68310,2562,1395,1545,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327473&DL=3730\,TOYOTA LEXUS IS250 AUTO STD,62000,15910,08-Aug-2008,134100,2008,2700,Auto,13632,15/09/2024,36635,36635,34991,1188,2500,1625,3,Luxury Sedan,Petrol
