LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
https://www.sgcarmart.com/used_cars/info.php?ID=1331948&DL=3750\,TOYOTA ALLION 1.5G A,27800,8670,14-Dec-2007,167000,2007,1023,Auto,13473,15/09/2024,13802,15183,41994,1188,1496,1200,6,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333075&DL=3271\,HONDA FIT 1.3GF CVT,67800,13150,20-Aug-2019,48000,2019,578,Auto,17351,15/09/2024,16011,6011,26667,1584,1317,1030,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333886&DL=8008\,NISSAN SYLPHY 1.6 CVT,75000,13360,11-Sep-2019,79000,2019,742,Auto,27556,15/09/2024,16713,16713,31783,1584,1598,1205,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334220&DL=4748\,MITSUBISHI LANCER EX 1.6 AT LED TAIL LAMP,32800,10730,31-Mar-2017,119000,2016,738,Auto,18959,15/09/2024,11133,11133,48401,792,1590,1284,2,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1252361&DL=1066\,SUBARU FORESTER 2.0I-L CVT AWD SR,54800,14690,08-Dec-2017,88000,2017,1208,Auto,28123,15/09/2024,14759,14759,57414,1188,1995,1591,1,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1317605&DL=1032\,TOYOTA HARRIER 2.5 HYBRID (AUTO) (2WD) PREMIUM,167800,21000,17-Nov-2021,62651,SUV,1784,2021,81820,15/09/2024,,,78209,2772,2487,1665,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1332446&DL=1010\,MERCEDES BENZ CLA200 COUPE URBAN (R18 LED),75800,18850,20-Dec-2017,74000,2017,740,Auto,34334,15/09/2024,29779,28691,48109,1188,1595,1395,3,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333806&DL=2023\,TOYOTA WISH 1.8 AUTO,48800,10950,02-Mar-2009,148000,2009,1458,Auto,14234,15/09/2024,18803,18803,31933,1584,1794,1310,2,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1328252&DL=1000\,,118800,33930,17-Mar-2008,98000,2008,6309,Auto,15755,15/09/2024,139224,139224,44998,1188,4163,1565,,Sports Car,
https://www.sgcarmart.com/used_cars/info.php?ID=1333613&DL=4737\,B.M.W. IX3 (BEV) INSPIRING ALED SR,259999,26730,29-Sep-2023,5000,SUV,2147,2023,137136,15/09/2024,,,137000,3294,,2180,1,,Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1295472&DL=2875\,LAMBORGHINI AVENTADOR LP700-4,535800,71010,13-Jun-2012,13000,2012,10213,Auto,62975,15/09/2024,373083,373083,83464,2772,6498,1690,6,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1319220&DL=3931\,MERCEDES BENZ A200 COMPT SALN AMG LINE (R18 LED),104800,18050,28-May-2019,87000,2019,586,Auto,44609,15/09/2024,34260,39964,35403,1584,1332,1375,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335951&DL=4038\,MERCEDES BENZ E200 K A,18800,9210,10-Oct-2006,,2006,1461,Auto,11601,15/09/2024,43583,47942,56835,732,1796,1570,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1300781&DL=2762\,NISSAN TEANA 2.0 XL CVT,30800,13500,12-Jan-2016,120000,2015,1210,Auto,21511,15/09/2024,24198,25878,55001,396,1997,1470,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1327405&DL=2984\,MERCEDES BENZ E200 AMG LINE M-HYBRID,233588,25780,23-May-2022,16000,Luxury,1202,2022,123186,15/09/2024,,,91112,2772,1991,1700,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1335794&DL=1238\,TOYOTA HARRIER G GRADE,75800,17300,22-Dec-2017,109000,2017,1210,Auto,42651,15/09/2024,33308,38632,53711,1188,1998,1695,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1312473&DL=1172\,MITSUBISHI LANCER EX 1.6 AT LED TAIL LAMP,18800,15610,22-Jul-2015,58598,2015,738,Auto,10557,15/09/2024,11175,11175,58700,31,1590,1289,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333277&DL=1193\,MAZDA MAZDA2 HATCHBACK 1.5 AT STANDARD 2WD,59800,12270,31-Dec-2018,75000,2018,682,Auto,17867,15/09/2024,14275,14275,18342,1584,1496,1067,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1316661&DL=2408\,SUBARU IMPREZA 5MT,29888,8660,28-Feb-2008,,2007,1113,Manual,14541,15/09/2024,10146,11161,42122,1188,1597,1260,4,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335069&DL=2290\,MAZDA MAZDA3 4DR 1.5 AT M-HYBRID CLASSIC I4RC,140800,13810,22-Apr-2024,2000,Mid-Sized,682,2024,87457,15/09/2024,,,94010,3564,1496,1388,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1332506&DL=2080\,JAGUAR E-PACE 2.0P (249PS),86800,17480,31-May-2018,,2018,1210,Auto,42880,15/09/2024,37152,44013,38501,1188,1997,1867,2,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1296864&DL=4537\,MERCEDES BENZ SLK 250 A,104800,15620,13-Feb-2012,133888,2011,1266,Auto,33357,15/09/2024,60187,60187,49716,2376,1796,1500,5,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333834&DL=4168\,B.M.W. 216D GRAN TOURER LED NAV 7 SEATER,35000,14760,24-Mar-2016,74970,MPV,1082,2016,20693,15/09/2024,,,45000,396,1496,1480,1,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1333538&DL=1028\,TOYOTA PREVIA AERAS 2.4 CVT MR,79800,21290,06-Jul-2017,130000,2017,1638,Auto,37484,15/09/2024,34489,40285,47501,792,2362,1775,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1305575&DL=3079\,MERCEDES BENZ CLA250 SPORT (R18 BI),135500,13540,26-May-2015,141103,2015,1202,Auto,,15/09/2024,35249,31349,,365,1991,1480,2,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1322953&DL=3900\,TOYOTA PREVIA 2.4 CVT 8 SEATER MOONROOF,68000,19140,27-Dec-2016,127000,2016,1638,Auto,41322,15/09/2024,40524,48734,53001,792,2362,1770,2,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329312&DL=3382\,HONDA VEZEL HYBRID 1.5X AUTO,46998,14220,02-Nov-2017,105778,SUV,682,2016,18640,15/09/2024,,,49189,1188,1496,1280,1,,Petrol-Electric
https://www.sgcarmart.com/used_cars/info.php?ID=1333208&DL=2303\,MERCEDES BENZ E180 SEDAN AVG,156800,20510,18-Dec-2020,68720,2019,684,Auto,67137,15/09/2024,46412,56977,39000,2376,1497,1635,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333875&DL=3902\,MAZDA MAZDA3 5-DOOR HATCHBACK 1.5L SP.6EAT,29800,12530,30-Jun-2016,73928,2016,682,Auto,18008,15/09/2024,19847,14847,55100,396,1496,1324,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1324678&DL=2440\,INFINITI Q30 1.5D DCT,50800,12760,30-Nov-2017,84000,SUV,1048,2016,27857,15/09/2024,,,46791,1188,1461,1485,1,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1316347&DL=3749\,MAZDA CX-9 2.5 AT TURBO 2WD,118800,22140,13-Mar-2019,109956,2018,1786,Auto,43704,15/09/2024,33385,38739,37620,1584,2488,1916,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1333962&DL=1238\,MERCEDES BENZ B180 STYLE (R16 LED),39800,14250,14-Sep-2016,80000,2016,740,Auto,22981,15/09/2024,25531,22744,52503,396,1595,1425,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1213286&DL=4454\,VOLKSWAGEN GOLF CABRIOLET 1.4 TSI AT 5172Q5,71800,10070,03-Feb-2012,21788,2011,806,Auto,33136,15/09/2024,34859,34859,46482,2772,1390,1503,5,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1334482&DL=4414\,TOYOTA WISH 1.8 CVT,40800,14650,24-Oct-2016,114000,2016,976,Auto,23756,15/09/2024,19955,19955,56000,792,1798,1360,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1252484&DL=2356\,LAND ROVER DISCOVERY SPORT 2.0D SE 5-SEATER,85800,19210,21-Nov-2017,103161,SUV,1812,2017,50376,15/09/2024,,,57414,1188,1999,1846,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1321027&DL=2389\,JAGUAR F-PACE PRESTIGE 2.0 I4D,70800,17000,26-Sep-2016,160000,SUV,1812,2016,55136,15/09/2024,,,56889,732,1999,1770,2,,Diesel
https://www.sgcarmart.com/used_cars/info.php?ID=1331774&DL=3047\,MITSUBISHI ATTRAGE 1.2 CVT,47800,11360,11-Sep-2018,58000,2018,506,Auto,16732,15/09/2024,13931,5000,33798,1188,1193,940,1,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1301088&DL=3627\,MERCEDES BENZ CLA180 (R18 BI),122800,12270,03-Oct-2014,,2014,740,Auto,,15/09/2024,26532,19145,,365,1595,1430,6,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1288411&DL=3495\,CHEVROLET ORLANDO 1.4AT TURBO,47800,13540,29-Aug-2017,87000,2017,604,Auto,24974,15/09/2024,15704,15704,52751,792,1362,1650,1,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1301185&DL=3359\,HYUNDAI I30 PDE 1.4 T-GDI DCT,83800,14400,28-Nov-2019,63300,2019,600,Auto,29958,15/09/2024,17746,17746,32000,1980,1353,1240,1,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1319162&DL=4721\,MERCEDES BENZ E200 AVG (R18 LED),94888,26540,14-Dec-2016,88000,2016,1202,Auto,54287,15/09/2024,54809,70657,53001,792,1991,1605,1,Luxury Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1305415&DL=4162\,B.M.W. 218I ACTIVE TOURER DSC ABS,76800,15350,31-Dec-2014,90138,2014,684,Auto,,15/09/2024,28167,21434,,1825,1499,1360,2,Hatchback,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1335424&DL=3175\,AUDI S5 SPORTBACK 3.0 TFSI QU,127500,19000,30-Jul-2011,131600,2011,3332,Auto,33357,15/09/2024,65995,65995,49716,2376,2995,1755,5,Sports Car,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1288648&DL=1155\,TOYOTA ESTIMA AERAS-S 2.4 A,44800,13410,18-Jan-2008,,2007,2457,Auto,17457,15/09/2024,29438,26823,52271,1188,2362,1780,3,MPV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1314814&DL=1335\,TOYOTA COROLLA ALTIS 1.6 CVT,47800,14740,10-Apr-2017,87000,2016,742,Auto,25018,15/09/2024,19990,19990,50789,792,1598,1215,2,Mid-Sized Sedan,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1330234&DL=2140\,MITSUBISHI ASX 2.0 CVT ABS D/AIRBAG 2WD,29800,12220,31-May-2016,98000,2016,1210,Auto,18225,15/09/2024,17955,17955,49000,396,1998,1355,3,SUV,Petrol
https://www.sgcarmart.com/used_cars/info.php?ID=1329018&DL=4313\,TOYOTA HARRIER 2.0 ELEGANCE AT ABS D/AIRBAG 2WD,131800,13170,28-Oct-2014,110000,2014,1196,Auto,,15/09/2024,28960,22544,,365,1986,1610,1,SUV,Petrol
